node1	node2	sim
CHD1	NIPBL	0.9869513641755634
CHD1	PHF3	0.98932384341637
CHD1	PIAS1	0.9525504151838672
CHD1	PIK3CA	0.98932384341637
CHD1	PUM1	0.9887307236061684
CHD1	PUM2	0.9804270462633452
CHD1	RBPJ	0.9501779359430604
CHD1	REV3L	0.9555160142348756
CHD1	RLF	0.9774614472123369
CHD1	RSBN1	0.9608540925266904
CHD1	SCAF11	0.9537366548042704
CHD1	SCAF8	0.998220640569395
CHD1	SETD2	0.9940688018979834
CHD1	SF3B1	0.9958481613285884
CHD1	SMC5	0.9525504151838672
CHD1	SMG1	0.9780545670225383
CHD1	SON	0.9620403321470936
CHD1	THOC2	0.9804270462633452
CHD1	TRAPPC8	0.9691577698695136
CHD1	TRIM33	0.9733096085409252
CHD1	TRIP12	0.975682087781732
CHD1	UBXN7	0.9780545670225386
CHD1	USP7	0.966785290628707
CHD1	ZCCHC11	0.9638196915776986
CHD1	ZNF217	0.9555160142348754
CHD1	ZNF292	0.973902728351127
CHD2	CHD6	0.9762752075919336
CHD2	CHD7	0.9584816132858838
CHD2	ERCC6L2	0.9881376037959668
CHD2	INO80	0.966785290628707
CHD3	CHD4	1.0
CHD3	CHD8	0.9827995255041518
CHD3	EHMT1	0.963226571767497
CHD3	EHMT2	0.9827995255041518
CHD3	EP400	0.9709371293001186
CHD3	GATAD2B	0.9762752075919336
CHD3	H3F3C	0.954329774614472
CHD3	HIST1H2AC	0.9863582443653618
CHD3	HIST1H2AJ	0.9887307236061684
CHD3	HIST1H3A	0.972123368920522
CHD3	HIST1H3D	0.9774614472123369
CHD3	HIST1H3H	0.98220640569395
CHD3	HIST1H3J	0.9827995255041518
CHD3	HIST1H4A	0.9644128113879004
CHD3	HIST1H4B	0.9857651245551602
CHD3	HIST1H4J	0.9786476868327402
CHD3	HIST2H3A	0.9756820877817318
CHD3	HIST2H3C	0.972123368920522
CHD3	HIST2H3D	0.9537366548042704
CHD3	HIST3H3	0.99288256227758
CHD3	HIST4H4	0.9857651245551602
CHD3	ING1	0.9555160142348754
CHD3	ING4	0.9567022538552789
CHD3	KAT2B	0.9590747330960854
CHD3	KAT8	0.9810201660735468
CHD3	KDM6B	0.9638196915776986
CHD3	MORF4L2	0.9733096085409252
CHD3	PBRM1	0.9525504151838672
CHD3	PHF1	0.9531435349940688
CHD3	RBBP5	0.9581850533807829
CHD3	SETD1B	0.9768683274021353
CHD3	SETDB1	0.9519572953736656
CHD3	SIN3A	0.9952550415183868
CHD3	SIN3B	0.9988137603795968
CHD3	SMARCA1	0.9833926453143536
CHD3	SMARCA2	0.9911032028469752
CHD3	SMARCB1	0.9875444839857652
CHD3	SMARCC1	0.9952550415183868
CHD3	SMARCC2	0.998220640569395
CHD3	SMARCD1	0.9857651245551602
CHD3	SRCAP	0.9727164887307236
CHD3	SUMO2	0.9644128113879004
CHD3	SUPT5H	0.98932384341637
CHD3	SUPT6H	0.9750889679715302
CHD3	TP53	0.959667852906287
CHD4	CHD8	0.9976275207591934
CHD4	EHMT2	0.9875444839857652
CHD4	EP300	0.9617437722419928
CHD4	EP400	0.9774614472123369
CHD4	GATAD2B	0.9596678529062872
CHD4	HIST1H2AC	0.9638196915776986
CHD4	HIST1H2AJ	0.9644128113879004
CHD4	HIST1H3A	0.9667852906287072
CHD4	HIST1H3D	0.9661921708185052
CHD4	HIST1H3H	0.968564650059312
CHD4	HIST1H3J	0.9744958481613286
CHD4	HIST1H4B	0.9762752075919336
CHD4	HIST1H4J	0.9750889679715302
CHD4	HIST2H3A	0.979240806642942
CHD4	HIST2H3C	0.979240806642942
CHD4	HIST2H3D	0.9507710557532622
CHD4	HIST3H3	0.9816132858837484
CHD4	HIST4H4	0.9804270462633452
CHD4	ING1	0.9673784104389088
CHD4	KAT6B	0.9715302491103204
CHD4	KAT8	0.966785290628707
CHD4	KDM2A	0.9602609727164888
CHD4	KMT2A	0.9638196915776986
CHD4	MORF4L2	0.9531435349940688
CHD4	RBBP5	0.98932384341637
CHD4	SETD1A	0.9561091340450772
CHD4	SETD1B	0.9602609727164888
CHD4	SETDB1	0.951364175563464
CHD4	SIN3A	0.9970344009489918
CHD4	SIN3B	0.9940688018979834
CHD4	SMARCA1	0.9911032028469752
CHD4	SMARCA2	0.9869513641755636
CHD4	SMARCB1	0.972123368920522
CHD4	SMARCC1	0.998220640569395
CHD4	SMARCC2	0.9922894424673784
CHD4	SRCAP	0.961447212336892
CHD4	SUMO2	0.9673784104389088
CHD4	SUPT5H	0.9851720047449584
CHD4	SUPT6H	0.9750889679715302
CHD4	TP53	0.9703440094899171
CHD4	TP53BP1	0.9572953736654805
CHD5	CHD6	0.9958481613285884
CHD5	ERCC6L2	0.9946619217081852
CHD5	KAT8	0.9845788849347568
CHD5	MORF4L2	0.9733096085409252
CHD5	MSL3	0.9762752075919336
CHD5	PHF1	0.9501779359430604
CHD5	PHF12	0.9578884934756822
CHD5	SRCAP	0.9727164887307236
CHD5	SUV39H2	0.9851720047449584
CHD6	CHD7	0.9578884934756822
CHD6	ERCC6L2	0.998220640569395
CHD6	MORF4L2	0.9581850533807829
CHD6	MSL3	0.9905100830367736
CHD6	SRCAP	0.9626334519572954
CHD7	CHD8	0.951364175563464
CHD7	EP400	0.9774614472123369
CHD7	MSL3	0.961447212336892
CHD8	EP300	0.9507710557532622
CHD8	EP400	1.0
CHD8	EZH1	0.961447212336892
CHD8	FAM193A	0.9887307236061684
CHD8	KAT6B	0.9531435349940688
CHD8	KDM2A	0.9887307236061684
CHD8	KMT2A	0.9833926453143536
CHD8	KMT2E	0.9555160142348754
CHD8	NCOR1	0.961447212336892
CHD8	POGZ	0.9626334519572954
CHD8	SETD1B	0.9516607354685648
CHD8	SETD5	0.951364175563464
CHD8	SETDB1	0.9691577698695136
CHD8	SMARCA2	0.957888493475682
CHD8	SMARCC2	0.9816132858837484
CHD9	CREB1	0.9733096085409252
CHD9	CREBBP	0.9715302491103204
CHD9	DICER1	0.9875444839857652
CHD9	DNAJB14	0.9644128113879002
CHD9	DOPEY1	0.9584816132858838
CHD9	EP300	0.9727164887307236
CHD9	ERBIN	0.9845788849347568
CHD9	FNBP4	0.954329774614472
CHD9	FRYL	0.9911032028469752
CHD9	GPATCH8	0.9572953736654805
CHD9	HELZ	0.9863582443653618
CHD9	HERC1	0.9608540925266904
CHD9	ITSN2	0.9644128113879002
CHD9	JMJD1C	0.9525504151838672
CHD9	KAT6A	0.9709371293001186
CHD9	KDM5A	0.9750889679715302
CHD9	KIDINS220	0.9644128113879004
CHD9	KMT5B	0.9762752075919336
CHD9	MARK3	0.9572953736654805
CHD9	MED13	0.9744958481613286
CHD9	MED13L	0.9816132858837484
CHD9	MGEA5	0.9816132858837484
CHD9	MORC3	0.9830960854092528
CHD9	N4BP2L2	0.9833926453143536
CHD9	NIPBL	0.9940688018979834
CHD9	NKTR	0.9555160142348754
CHD9	PHF3	0.98932384341637
CHD9	PIAS1	0.957888493475682
CHD9	PIK3CA	0.9602609727164888
CHD9	PNISR	0.9709371293001188
CHD9	PUM1	0.99288256227758
CHD9	PUM2	0.9869513641755634
CHD9	REV3L	0.9869513641755636
CHD9	RSBN1	0.979240806642942
CHD9	SCAF11	0.9715302491103204
CHD9	SCAF8	0.9620403321470936
CHD9	SETD2	0.9839857651245552
CHD9	SETX	0.9661921708185052
CHD9	SF3B1	0.9549228944246736
CHD9	SMG1	0.9780545670225386
CHD9	SON	0.9673784104389088
CHD9	THOC2	0.954329774614472
CHD9	TNRC6B	0.9507710557532622
CHD9	TRAPPC8	0.9733096085409252
CHD9	TRIM33	0.9727164887307236
CHD9	USP24	0.9733096085409252
CHD9	USP33	0.9555160142348754
CHD9	USP34	0.9851720047449584
CHD9	ZCCHC11	0.9827995255041518
CHD9	ZFC3H1	0.975682087781732
CHD9	ZNF148	0.9679715302491104
CHD9	ZNF292	0.9827995255041518
CHD9	ZNF638	0.9911032028469752
CHDH	DGUOK	0.9575919335705813
CHDH	GUSBP1	0.9967378410438908
CHDH	IRF2BP2	0.9902135231316728
CHDH	LRP1	0.9552194543297744
CHDH	MRE11A	0.9653024911032028
CHDH	NLGN1	0.9540332147093712
CHDH	PATE3	1.0
CHDH	PCGF2	0.9664887307236062
CHDH	YY2	0.9653024911032028
CLEC19A	FAM168B	0.9641162514827994
CLEC19A	N4BP2	0.99288256227758
CLEC19A	TGIF2	0.9952550415183868
CLEC4F	DOCK9	0.987841043890866
CLEC4F	ELAVL4	0.9534400948991696
CLEC4F	FNDC9	0.9979240806642942
CLEC4F	FOXN4	0.998220640569395
CLEC4F	IGSF3	0.9940688018979834
CLEC4F	KLF11	0.9922894424673784
CLEC4F	LAMC1	0.9534400948991696
CLEC4F	LOC105370298	0.9943653618030842
CLEC4F	NREP	0.98932384341637
CLEC4F	NUTM2B	1.0005931198102016
CLEC4F	PRR20A	0.9943653618030842
CLEC4F	PRR20D	0.9943653618030842
CLEC4F	PRR20E	0.989916963226572
CLEC4F	SAMD4A	0.9937722419928824
CLEC4F	SETD6	0.9501779359430604
CLEC4F	ZSWIM8	0.9946619217081851
CNOT4	JMJD1C	0.9608540925266904
CNOT4	PIAS1	0.9715302491103204
CNOT4	PRRC2C	0.9804270462633452
CNOT4	SF3B1	0.9572953736654805
CNOT4	TRIM33	0.9673784104389088
CNOT4	UBXN7	0.972123368920522
CNOT4	ZNF292	0.954329774614472
CNOT6L	FAM135A	0.9958481613285884
CNOT6L	NR2E3	0.9863582443653618
CNOT6L	ZFR2	0.99288256227758
CNTN1	CNTN2	0.9786476868327404
CNTN1	DSCAM	0.966785290628707
CNTN1	DTNA	0.9567022538552789
CNTN1	ERBB4	0.9842823250296558
CNTN1	FABP7	0.9905100830367736
CNTN1	GABRA4	0.9605575326215896
CNTN1	GLDN	0.9626334519572954
CNTN1	GRIN2A	0.9733096085409252
CNTN1	JAG2	0.9819098457888492
CNTN1	KCNJ9	0.966785290628707
CNTN1	KCNQ2	0.965005931198102
CNTN1	LGI1	0.9561091340450772
CNTN1	LRFN2	0.9641162514827996
CNTN1	LRP1	0.9679715302491104
CNTN1	LRRN2	0.9626334519572954
CNTN1	LRRTM2	0.991399762752076
CNTN1	MAGI2	0.9774614472123369
CNTN1	MAP2	0.9887307236061684
CNTN1	MAPT	0.9709371293001186
CNTN1	MMP16	0.9730130486358244
CNTN1	MOG	0.9979240806642942
CNTN1	MYCN	0.9549228944246736
CNTN1	NFASC	0.9727164887307236
CNTN1	NGFR	0.9567022538552789
CNTN1	NKAIN2	0.9620403321470936
CNTN1	NRCAM	0.9934756820877816
CNTN1	NTRK2	0.972123368920522
CNTN1	OMG	0.9664887307236062
CNTN1	PALM2	0.9558125741399764
CNTN1	PLP1	0.9869513641755634
CNTN1	PRTG	0.9555160142348756
CNTN1	PSENEN	0.965005931198102
CNTN1	PTPRT	0.9673784104389088
CNTN1	PTPRZ1	0.9641162514827996
CNTN1	ROR2	0.9519572953736656
CNTN1	RYR3	0.9739027283511268
CNTN1	SCN10A	0.954329774614472
CNTN1	SCN1A	0.9730130486358244
CNTN1	SCN2A	0.951364175563464
CNTN1	SCN4B	0.9537366548042704
CNTN1	SCN7A	0.9697508896797152
CNTN1	SCUBE3	0.9697508896797152
CNTN1	SDK2	0.9673784104389088
CNTN1	SHANK2	0.9691577698695136
CNTN1	SLC6A1	0.9911032028469752
CNTN1	SPTBN4	0.9750889679715302
CNTN1	SYN1	0.9727164887307236
CNTN2	DCC	0.9537366548042704
CNTN2	DGUOK	0.9644128113879002
CNTN2	DSCAM	0.9922894424673784
CNTN2	DTNA	0.9762752075919336
CNTN2	ELAVL4	0.9658956109134044
CNTN2	EPYC	0.9552194543297746
CNTN2	ERBB4	0.9661921708185052
CNTN2	FABP7	0.975682087781732
CNTN2	FEZF2	0.9638196915776986
CNTN2	GABRA4	0.9887307236061684
CNTN2	GFRA2	0.9691577698695136
CNTN2	GRIN2A	0.99644128113879
CNTN2	GRIN2B	0.9602609727164888
CNTN2	HPCAL4	0.9911032028469752
CNTN2	IGSF22	0.9501779359430604
CNTN2	ISL1	0.9730130486358244
CNTN2	KCNJ9	0.9768683274021353
CNTN2	KCNQ2	0.9679715302491104
CNTN2	KIF5A	0.9869513641755636
CNTN2	LRFN2	0.9845788849347568
CNTN2	LRRC4	0.9744958481613286
CNTN2	LRRN2	0.9827995255041518
CNTN2	LRRTM2	0.9572953736654805
CNTN2	MAGI2	0.9552194543297746
CNTN2	MAP2	0.9857651245551602
CNTN2	MAPK8IP1	0.9519572953736656
CNTN2	MAPT	0.9845788849347568
CNTN2	MMP16	0.9504744958481612
CNTN2	MOG	0.959964412811388
CNTN2	MT3	0.9988137603795968
CNTN2	NALCN	0.9504744958481612
CNTN2	NFASC	0.9733096085409252
CNTN2	NLGN1	0.9638196915776986
CNTN2	NRCAM	0.9881376037959668
CNTN2	NTRK2	0.9940688018979834
CNTN2	OMG	0.9970344009489918
CNTN2	PLP1	0.9522538552787664
CNTN2	PPFIA2	0.9916963226571768
CNTN2	PPP2R2B	0.9638196915776986
CNTN2	PRKCE	0.966785290628707
CNTN2	PRTG	0.9510676156583632
CNTN2	PTPRT	0.9922894424673784
CNTN2	RARB	0.9644128113879004
CNTN2	RYR3	0.9644128113879004
CNTN2	SCN10A	0.9786476868327402
CNTN2	SCN2A	0.9827995255041518
CNTN2	SDK2	0.9750889679715302
CNTN2	SHANK2	0.9816132858837484
CNTN2	SLC6A1	0.9851720047449584
CNTN2	SLC8A2	0.9762752075919336
CNTN2	SLITRK3	0.9816132858837484
CNTN2	SPTBN4	0.968564650059312
CNTN2	STX1B	0.957888493475682
CNTN2	SYN1	0.9958481613285884
CNTN2	ZNF536	0.9534400948991696
CREB1	CREBBP	0.9875444839857652
CREB1	DICER1	0.9756820877817318
CREB1	DNAJB14	0.9762752075919336
CREB1	EP300	0.9881376037959668
CREB1	ERBIN	0.9608540925266904
CREB1	FMR1	0.9590747330960854
CREB1	JMJD1C	0.9697508896797152
CREB1	KAT6A	0.9501779359430604
CREB1	MORC3	0.9655990510083036
CREB1	NCOA2	0.9661921708185052
CREB1	NCOA3	0.9602609727164888
CREB1	NIPBL	0.979240806642942
CREB1	PHF3	0.9709371293001186
CREB1	PIK3CA	0.99644128113879
CREB1	PKN2	0.989916963226572
CREB1	PTEN	0.9744958481613286
CREB1	PUM1	0.9555160142348754
CREB1	PUM2	0.9673784104389088
CREB1	REV3L	0.968564650059312
CREB1	SCAF11	0.9804270462633452
CREB1	SETX	0.9531435349940688
CREB1	SMG1	0.9786476868327404
CREB1	SOS1	0.968564650059312
CREB1	SOS2	0.961447212336892
CREB1	SPAST	0.9584816132858838
CREB1	TNRC6B	0.965005931198102
CREB1	TRAPPC8	0.9798339264531436
CREB1	UBXN7	0.9519572953736656
CREB1	USP33	0.9697508896797152
CREB1	USP34	0.9584816132858838
CREB1	WASHC4	0.9655990510083036
CREB1	ZCCHC11	0.951364175563464
CREB1	ZNF148	0.99288256227758
CREB1	ZNF292	0.9549228944246736
CREBBP	EP300	1.0
CREBBP	KAT2B	0.9857651245551602
CREBBP	KAT6A	0.9988137603795968
CREBBP	KAT6B	0.9567022538552789
CREBBP	KDM2A	0.9608540925266904
CREBBP	KDM3B	0.966785290628707
CREBBP	KDM5A	0.9934756820877816
CREBBP	KDM6A	0.973902728351127
CREBBP	KMT2A	0.9863582443653618
CREBBP	MECP2	0.954329774614472
CREBBP	MED13L	0.9679715302491104
CREBBP	MGEA5	0.951364175563464
CREBBP	NCOA1	0.9620403321470936
CREBBP	NCOA3	0.9768683274021353
CREBBP	NCOR1	0.9922894424673784
CREBBP	NIPBL	0.963226571767497
CREBBP	PHF3	0.9501779359430604
CREBBP	PIK3CA	0.9537366548042704
CREBBP	PUM1	0.968564650059312
CREBBP	PUM2	0.9531435349940688
CREBBP	RBPJ	0.954329774614472
CREBBP	REV3L	0.9697508896797152
CREBBP	SCAF8	0.9519572953736656
CREBBP	SETD2	0.9863582443653618
CREBBP	SF3B1	0.9561091340450772
CREBBP	SMARCA2	0.9905100830367736
CREBBP	SP1	0.9555160142348754
CREBBP	SPEN	0.9661921708185052
CREBBP	ZNF148	0.9507710557532622
CRIPAK	LSMEM1	0.9890272835112692
CRIPAK	NLN	0.9501779359430604
CRIPAK	PRDM4	0.9771648873072359
CRIPAK	RPA4	0.9661921708185052
CRIPAK	SETD3	0.9567022538552789
CRIPAK	SETD4	0.9771648873072359
CRIPAK	SETD6	0.9644128113879004
CRIPAK	SMYD1	0.9712336892052194
CRIPAK	SMYD4	0.966488730723606
CRIPAK	USF3	0.9911032028469752
CRIPAK	ZDHHC1	0.9516607354685648
CRIPAK	ZDHHC14	0.9608540925266904
CRIPAK	ZDHHC21	0.9771648873072359
CRIPAK	ZDHHC22	0.9608540925266904
CRIPAK	ZDHHC23	0.9715302491103204
CRTC2	FAM53C	0.9979240806642942
CRTC2	KIAA1549	0.9976275207591934
CRTC2	MLXIP	0.9994068801897984
CRTC2	NFATC4	0.989916963226572
CRTC2	TLE1	0.9756820877817318
CRTC2	YY2	0.9650059311981021
CTNNB1	FOXO3	0.9638196915776986
CTNNB1	NOTCH1	0.9750889679715302
CTNNB1	PYGO1	0.9555160142348754
CTNNB1	SIN3A	0.9507710557532624
CTNNB1	SMARCB1	0.957888493475682
CTNNB1	SMARCC1	0.9644128113879004
CTNNB1	SMARCD1	0.954329774614472
CTNNB1	TCF7L2	0.9940688018979834
CTNNB1	TP53	0.9988137603795968
CTNNB1	TP53BP1	0.9501779359430604
CTNNB1	YAP1	0.9905100830367736
CTTNBP2NL	PRDM7	0.9747924080664294
CTTNBP2NL	RUNX1T1	0.9922894424673784
CTTNBP2NL	STRIP1	0.9940688018979834
CTTNBP2NL	STRIP2	0.9988137603795968
CYS1	LGI1	0.9608540925266904
CYS1	MCOLN2	0.9970344009489918
CYS1	MOG	0.951364175563464
CYS1	MT3	0.9584816132858838
CYS1	NALCN	0.98220640569395
CYS1	NKAIN2	0.9997034400948992
CYS1	NKAIN3	0.9979240806642942
CYS1	SCN11A	0.9691577698695136
CYS1	SCN1A	0.9688612099644128
CYS1	SCN3A	0.9584816132858838
CYS1	SCN4B	0.9762752075919336
CYS1	SCN7A	0.9644128113879002
CYS1	SCN9A	0.9756820877817318
CYS1	SLC24A2	0.9516607354685648
CYS1	SRI	0.9644128113879004
CYS1	STX1B	0.9744958481613286
CYS1	SYT11	0.9908066429418744
DAB2IP	ERBB4	0.9827995255041518
DAB2IP	GAREM2	0.9890272835112692
DAB2IP	GFRA1	0.9762752075919336
DAB2IP	KIAA1549	0.9727164887307236
DAB2IP	LINC01194	0.9833926453143536
DAB2IP	LRRC4	0.9587781731909846
DAB2IP	MPDZ	0.9540332147093712
DAB2IP	MRAS	0.9976275207591934
DAB2IP	NAP1L6	0.9854685646500594
DAB2IP	NCK2	0.9833926453143536
DAB2IP	NF1	0.9561091340450772
DAB2IP	NRTN	0.9866548042704626
DAB2IP	PRKCH	0.9833926453143536
DAB2IP	PTPN11	0.961447212336892
DAB2IP	RASAL1	1.0
DAB2IP	RASGRP1	0.9940688018979834
DAB2IP	SGK1	0.9679715302491104
DAB2IP	SPRED1	0.9988137603795968
DAB2IP	SYNGAP1	0.998220640569395
DAB2IP	TIAM1	0.9887307236061684
DAB2IP	TNFRSF10D	0.9561091340450772
DACT3	FAM110A	0.98932384341637
DACT3	KIAA1549	0.9765717674970344
DACT3	MAGI3	0.9590747330960854
DACT3	NAV1	0.9810201660735468
DACT3	PLEKHA7	0.9976275207591934
DACT3	PPP2R2B	0.9567022538552789
DACT3	PROSER3	0.9958481613285884
DACT3	PSEN2	0.9522538552787664
DACT3	PSENEN	0.972123368920522
DACT3	RALGPS2	0.9869513641755634
DACT3	SALL3	0.9934756820877816
DACT3	STRIP1	0.9925860023724792
DACT3	TNIK	0.9724199288256228
DACT3	ZNF185	0.9973309608540926
DCC	DSCAM	0.9887307236061684
DCC	DSCAML1	0.9952550415183868
DCC	ENAH	0.9750889679715302
DCC	IGSF22	0.9946619217081852
DCC	ISL1	0.9596678529062872
DCC	LINC01194	0.965005931198102
DCC	LRFN2	0.9768683274021353
DCC	MACROD2	0.9783511269276394
DCC	MAGI3	0.9516607354685648
DCC	NCK2	0.9525504151838672
DCC	NEO1	0.9994068801897984
DCC	NFASC	0.9522538552787664
DCC	NGFR	0.9804270462633452
DCC	NRCAM	0.951364175563464
DCC	NTRK2	0.9762752075919336
DCC	PRTG	0.9958481613285884
DCC	PTPRT	0.9587781731909846
DCC	ROBO3	0.998220640569395
DCC	RYR3	0.965005931198102
DCC	SDK1	0.9857651245551602
DCC	SDK2	0.9887307236061684
DCC	SHANK2	0.9608540925266904
DCC	TTN	0.957888493475682
DCC	UNC5A	0.9881376037959668
DCC	UNC5B	0.9922894424673784
DCC	UNC5D	0.9940688018979834
DCLRE1C	LRRFIP1	0.9727164887307236
DCLRE1C	NKTR	0.9549228944246736
DCLRE1C	RIF1	0.9567022538552789
DCLRE1C	TAOK1	0.9519572953736656
DDX17	GPATCH8	0.9561091340450772
DDX17	KAT6A	0.9537366548042704
DDX17	MPHOSPH8	0.9881376037959668
DDX17	NCOR1	0.9537366548042704
DDX17	PIAS1	0.9655990510083036
DDX17	PNISR	0.968564650059312
DDX17	SMG1	0.9608540925266904
DDX17	SPEN	0.9644128113879004
DDX17	THOC2	0.961447212336892
DDX17	TNRC6B	0.9899169632265716
DDX17	TPR	0.9718268090154212
DDX26B	INTS6L	1.0
DDX26B	LRP1	0.9611506524317912
DDX26B	RPA4	0.973606168446026
DDX26B	STRIP1	0.9973309608540926
DEFB124	DSCAML1	0.989916963226572
DEFB124	DYX1C1	1.0005931198102016
DEFB124	GAREM1	0.9985172004744958
DEFB124	HOXC4	0.9869513641755636
DEFB124	LOC105370298	0.9955516014234876
DEFB124	MBD6	0.9925860023724792
DEFB124	PRR20A	0.9955516014234876
DEFB124	PRR20D	0.9955516014234876
DEFB124	PRR20E	0.9922894424673784
DEFB124	ROBO3	0.98220640569395
DEFB124	SYNGAP1	0.9911032028469752
DEFB124	TNIK	0.9902135231316728
DEFB124	ZC2HC1A	0.99644128113879
DEFB124	ZNF526	0.994958481613286
DENND4A	DNAJB14	0.9744958481613286
DENND4A	DNAJC13	0.9620403321470936
DENND4A	HIVEP1	0.9581850533807829
DENND4A	SPAST	0.973902728351127
DENND4A	USP25	0.9709371293001188
DGUOK	DNM1	0.98932384341637
DGUOK	ELAVL4	0.9988137603795968
DGUOK	FABP7	0.9525504151838672
DGUOK	FEZF2	0.9774614472123369
DGUOK	GRIN2A	0.9608540925266904
DGUOK	HPCAL4	0.9644128113879004
DGUOK	ISL1	0.9744958481613286
DGUOK	KCNJ9	0.980723606168446
DGUOK	KIF5A	0.9825029655990508
DGUOK	LGI1	0.965005931198102
DGUOK	LRRTM2	0.954329774614472
DGUOK	MAP2	0.9869513641755634
DGUOK	MAPK8IP1	0.9762752075919336
DGUOK	MAPT	0.9756820877817318
DGUOK	NEFL	0.9688612099644128
DGUOK	NRCAM	0.9620403321470936
DGUOK	NTRK2	0.9596678529062872
DGUOK	PATE3	0.9765717674970344
DGUOK	PHYHIP	0.9970344009489918
DGUOK	PIN1P1	0.9801304863582444
DGUOK	PRKCE	0.9572953736654805
DGUOK	RYR3	0.9561091340450772
DGUOK	SCN2A	0.9765717674970344
DGUOK	STX1B	0.9952550415183868
DGUOK	SYN1	0.9801304863582444
DGUOK	SYT11	0.9555160142348754
DICER1	DNAJB14	0.9507710557532622
DICER1	EP300	0.9644128113879004
DICER1	ERBIN	0.9584816132858838
DICER1	FRYL	0.9620403321470936
DICER1	HELZ	0.9501779359430604
DICER1	KAT6A	0.9555160142348756
DICER1	KIDINS220	0.9608540925266904
DICER1	MARK3	0.9673784104389088
DICER1	MED13L	0.9845788849347568
DICER1	MORC3	0.963226571767497
DICER1	NIPBL	0.972123368920522
DICER1	PHF3	0.9679715302491104
DICER1	PIK3CA	0.98932384341637
DICER1	PKN2	0.9715302491103204
DICER1	PUM1	0.9567022538552789
DICER1	PUM2	0.9697508896797152
DICER1	REV3L	0.98220640569395
DICER1	RSBN1	0.9584816132858838
DICER1	SCAF11	0.9706405693950176
DICER1	SCAF8	0.9602609727164888
DICER1	SETD2	0.9590747330960854
DICER1	SETX	0.9866548042704626
DICER1	SMG1	0.9525504151838672
DICER1	SOS1	0.9501779359430604
DICER1	SOS2	0.9584816132858838
DICER1	SPAST	0.9744958481613286
DICER1	SPEN	0.9679715302491104
DICER1	TLK2	0.951364175563464
DICER1	TRAPPC8	0.973902728351127
DICER1	USP33	0.9626334519572954
DICER1	USP34	0.9638196915776986
DICER1	WASHC4	0.9661921708185052
DICER1	ZCCHC11	0.968564650059312
DICER1	ZNF148	0.9697508896797152
DICER1	ZNF292	0.9786476868327404
DIDO1	ING1	0.98220640569395
DIDO1	ING2	0.968564650059312
DIDO1	ING3	0.9673784104389088
DIDO1	JADE1	0.963226571767497
DIDO1	JADE2	0.9768683274021353
DIDO1	KANSL1	0.965005931198102
DIDO1	KAT6B	0.979240806642942
DIDO1	KDM2A	0.951364175563464
DIDO1	PHF12	0.9762752075919336
DIDO1	PHF14	0.9638196915776986
DIDO1	PHF21A	0.9750889679715302
DIDO1	RNF44	0.9590747330960854
DLG5	FAM168B	0.961447212336892
DLG5	FAM53C	0.9602609727164888
DLG5	GOLGA3	0.9611506524317912
DLG5	MPDZ	0.9970344009489918
DLG5	MTCL1	0.9836892052194544
DLG5	NINL	0.9994068801897984
DLG5	PROSER3	0.9970344009489918
DLG5	SIPA1L1	0.9875444839857652
DLG5	TANC1	0.9952550415183868
DNAJB14	DOPEY1	0.9798339264531436
DNAJB14	ERBIN	0.99288256227758
DNAJB14	INTS6	0.9703440094899171
DNAJB14	JMJD1C	0.9744958481613286
DNAJB14	KBTBD2	0.9661921708185052
DNAJB14	MGEA5	0.9555160142348754
DNAJB14	MORC3	0.9816132858837484
DNAJB14	N4BP2L2	0.9549228944246736
DNAJB14	NIPBL	0.9733096085409252
DNAJB14	NKTR	0.9602609727164888
DNAJB14	PDS5B	0.9549228944246738
DNAJB14	PHF3	0.975682087781732
DNAJB14	PIAS1	0.9549228944246736
DNAJB14	PIK3CA	0.954329774614472
DNAJB14	PKN2	0.98932384341637
DNAJB14	PNISR	0.9531435349940688
DNAJB14	REV3L	0.9703440094899171
DNAJB14	RSBN1	0.9644128113879004
DNAJB14	RSF1	0.9679715302491104
DNAJB14	SCAF11	0.98220640569395
DNAJB14	SCAF8	0.9697508896797152
DNAJB14	SF3B1	0.9531435349940688
DNAJB14	SMG1	0.9940688018979834
DNAJB14	SPAST	0.9561091340450772
DNAJB14	TRAPPC8	0.9911032028469752
DNAJB14	TRIP12	0.9507710557532624
DNAJB14	USP25	0.9608540925266904
DNAJB14	USP33	0.9988137603795968
DNAJB14	USP34	0.9780545670225386
DNAJB14	USP47	0.9602609727164888
DNAJB14	WAC	0.9881376037959668
DNAJB14	WASHC4	0.9916963226571768
DNAJB14	ZCCHC11	0.972123368920522
DNAJB14	ZFC3H1	0.9537366548042704
DNAJB14	ZNF148	0.9739027283511268
DNAJB14	ZNF292	0.9798339264531436
DNAJC13	DOPEY1	0.9572953736654805
DNAJC13	FMR1	0.9774614472123369
DNAJC13	KIAA1109	0.9774614472123369
DNAJC13	MORC3	0.9519572953736656
DNAJC13	SOS1	0.9602609727164888
DNAJC13	SPAST	0.951364175563464
DNAJC13	TRAPPC8	0.963226571767497
DNAJC13	TRIP12	0.979240806642942
DNAJC13	USP24	0.9555160142348756
DNAJC13	USP25	0.9750889679715302
DNAJC13	USP33	0.9661921708185052
DNAJC13	VPS13B	0.9703440094899171
DNAJC13	WASHC4	0.9578884934756822
DNAJC13	WDFY3	0.9940688018979834
